kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
10221505,K04768.01,1,CANDIDATE,0.957,3.43633133,9.665986,1.44,0.12,-0.13,0.020187,0.001292,-0.00161,0.852,0.071,-0.064,5201,1.8823259669645103,0.19778443114919314,-0.20622740744920756,5914,10221505,3.436,0.31,0.9872830907418854,0.11095168996194281,0.9983925094285182,0.31,0.6888908315056775
10747501,K04891.01,1,CANDIDATE,0.983,4.7309013,10.886312,1.39,0.43,-0.14,0.0139949999999999,0.000592,-0.001093,0.944,0.086,-0.077,5941,1.4458670236596927,0.1452278122646677,-0.16327935924754947,5612,10747501,4.731,0.00041,0.9872832439796034,0.10021673561146298,0.9985653798915033,0.00041,0.9981559680857478
11970050,K04893.01,1,CANDIDATE,1.0,6.58753699,9.198795,1.51,0.41,-0.14,0.013941,0.0013,-0.001052,0.795,0.07,-0.063,6014,1.2129545040743772,0.15556321820050684,-0.13272936051053394,5614,11970050,6.588,0.011,0.9872828523008169,0.12150451886082006,0.9982184376774228,0.011,0.9872380348629711
12416597,K04895.01,1,CANDIDATE,0.921,12.460565,7.6062803,1.1,0.11,-0.09,0.010763,0.0008039999999999,-0.0007379999999999,0.891,0.043,-0.041,5438,1.0495291370028947,0.09333854228666279,-0.08666753211137959,5616,12416597,12.461,0.0025,0.9872750401628133,0.15355381783284436,0.9976618114410107,0.0025,0.9951676569124083
4918303,K05104.01,1,CANDIDATE,0.999,21.1579573,8.634729,1.63,0.45,-0.16,0.0147319999999999,0.0035659999999999,-0.001686,0.958,0.084,-0.076,6063,1.544580952554734,0.397651990100833,-0.2150861940157407,6011,4918303,21.158,0.00034,0.9872821198415381,0.1571889777213686,0.9975974892514596,0.00034,0.9972583061051141
3847138,K00444.01,1,CANDIDATE,1.0,11.72291212,47.386738,2.08,0.26,-0.21,0.020002,0.000633,-0.0002569999999999,0.922,0.041,-0.039,5550,2.018309663793103,0.11015929385093268,-0.08922491229745273,143,3847138,11.723,1e-05,0.9872832607319133,0.0022042064867386696,0.9999715459165566,1e-05,0.9999615462010975
9391817,K05663.01,1,CANDIDATE,0.965,140.884533,11.95487,1.52,0.26,-0.2,0.011447,0.000505,-0.000533,1.178,0.05,-0.048,5960,1.4757759511389377,0.09034613494306122,-0.09131200932163894,6111,9391817,140.885,0.0012,0.9872832592410076,0.4740274665486533,0.9883915432952792,0.0012,0.9872054734433249
11923213,K05943.01,1,CANDIDATE,0.4,27.2020672,8.062192999999999,1.87,0.33,-0.36,0.012294,0.000815,-0.001149,1.118,0.051,-0.049,5877,1.5042446237729676,0.12104844568496324,-0.15527805376497586,5770,11923213,27.202,0.34,0.9872799414714618,0.17976626610508342,0.9971762947109422,0.34,0.6581363545092217
8355178,K06178.01,1,CANDIDATE,0.989,13.032730099999998,9.809365,1.64,0.46,-0.2,0.0150879999999999,0.004786,-0.001055,0.881,0.083,-0.074,6122,1.4547589557009721,0.48138061485124134,-0.15899177457881622,5780,8355178,13.033,0.00066,0.987283134742566,0.12553948507922486,0.9981508229697045,0.00066,0.9974920434265445
8374077,K06179.01,1,CANDIDATE,0.979,16.2957847,11.015168,2.13,0.67,-0.22,0.019312,0.007287,-0.001127,1.045,0.097,-0.087,6063,2.2086505046564304,0.8582366582942048,-0.22455315645635326,5781,8374077,16.296,0.0056,0.9872832480416096,0.11700001685383975,0.9982932902820849,0.0056,0.9927028478565052
8590149,K06182.01,1,CANDIDATE,0.56,19.2405821,7.109093700000001,1.19,0.06,-0.09,0.012881,0.001406,-0.000681,0.829,0.041,-0.039,5033,1.1686583500031462,0.14004600797903924,-0.08270504145152839,5818,8590149,19.241,0.17,0.987262571979599,0.17624528568628042,0.9972396213102394,0.17,0.8277088856874987
2970670,K06299.01,1,CANDIDATE,0.894,0.947554749,11.153532,0.67,0.08,-0.02,0.00734,0.000583,-0.000336,0.904,0.039,-0.037,5508,0.7261861238358923,0.06563843416614938,-0.04459216697038469,6228,2970670,0.948,0.062,0.9872832505269014,0.09230472703847593,0.9986901601021488,0.062,0.9367713701758156
5461440,K00504.01,1,CANDIDATE,0.932,40.606895,28.843336,2.67,0.38,-0.3,0.023844,0.004691,-0.00075,0.865,0.041,-0.039,5548,2.2572448782406243,0.4567904461426369,-0.12409086768550662,1072,5461440,40.607,0.0062,0.9872832607319133,0.026702717760615103,0.9996466183875253,0.0062,0.9934488093535226
9946525,K00398.03,3,CANDIDATE,1.0,1.7293670769999998,36.352104,1.82,0.15,-0.09,0.019899,0.000599,-0.00049,0.815,0.039,-0.037,5228,1.7748935713723886,0.10034065382591083,-0.09166783792027657,511,9946525,1.729,1.1e-05,0.9872832607319133,0.006318462266883637,0.9999180973094567,1.1e-05,0.9999070982103863
