kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
8552202,K00914.01,1,CANDIDATE,1.0,3.886655224,41.233078000000006,1.87,0.36,-0.15,0.023262,0.002814,-0.001107,1.004,0.085,-0.077,5662,2.5560198360181223,0.3774025634249138,-0.23070116422799594,771,8552202,3.887,1.5e-05,0.9877356790447888,0.007675366113708924,0.9999039608973429,1.5e-05,0.9998889623379295
10154388,K00991.01,1,CANDIDATE,0.999,12.06222962,27.932955,1.62,0.21,-0.13,0.0159449999999999,0.000269,-0.000666,0.871,0.038,-0.036,5547,1.5199389144695348,0.07109703506254007,-0.08931412655900449,1833,10154388,12.062,0.002,0.9877356790447888,0.028136869875584346,0.9996405210691318,0.002,0.9976412400269935
8240904,K01070.01,1,CANDIDATE,1.0,6.61836309,27.650803000000003,2.98,0.49,-0.66,0.0211,0.000735,-0.000478,1.121,0.071,-0.066,5530,2.5886392005411527,0.18711589334806703,-0.1633016690509162,1517,8240904,6.618,5.1e-06,0.9877356790447888,0.025986853134212652,0.9996687227297558,5.1e-06,0.9996636244192699
8280511,K01151.01,1,CANDIDATE,1.0,10.43547031,29.555204,1.22,0.13,-0.09,0.013143,0.0003799999999999,-0.000267,0.856,0.037,-0.035,5528,1.2312655495846967,0.06402919375925938,-0.05621526760194538,1884,8280511,10.435,6.1e-06,0.9877356790447888,0.023766845041885507,0.9996977121113675,6.1e-06,0.9996916139553236
8280511,K01151.02,2,CANDIDATE,0.997,7.41084314,21.517443,0.94,0.1,-0.08,0.010073,0.000381,-0.000304,0.856,0.037,-0.035,5528,0.9436611033224263,0.05420087701643478,-0.04795646268673822,1885,8280511,7.411,4.7e-05,0.9877356790447888,0.04421867618141722,0.9994255530046215,4.7e-05,0.9993785800036303
8280511,K01151.03,3,CANDIDATE,0.975,5.24970432,12.187006,0.67,0.07,-0.06,0.007159,0.000399,-0.000335,0.856,0.037,-0.035,5528,0.6706710849484017,0.04730310896001016,-0.04167624636248891,1886,8280511,5.25,0.001,0.9877356790447888,0.09096511561573731,0.9987574980130534,0.001,0.9977587405150403
8280511,K01151.04,4,CANDIDATE,0.895,17.453294500000002,8.376621,0.76,0.08,-0.06,0.008165,0.000399,-0.000474,0.856,0.037,-0.035,5528,0.7649154083815756,0.04990353516152457,-0.05431399313979842,1887,8280511,17.453,0.0024,0.9877356790447888,0.15038427385005493,0.9978022279479863,0.0024,0.9954075026009113
11359879,K00128.01,1,CANDIDATE,0.996,4.942783419,1927.6256,10.62,1.44,-0.73,0.099444,0.000194,-0.0002109999999999,1.229,0.056,-0.053,5514,13.375620043606846,0.610025155971372,-0.5775145707133815,196,11359879,4.943,0.055,0.0,2.6512273520787914e-74,0.0,0.055,0.0
8240904,K01070.02,2,CANDIDATE,1.0,107.7214092,20.731815,4.75,0.79,-1.05,0.033622,0.00121,-0.000603,1.121,0.071,-0.066,5530,4.1248922843883715,0.3004849819499986,-0.253874863903723,1518,8240904,107.721,0.00043,0.9877356790447888,0.25971506126277727,0.9956438684361989,0.00043,0.9952157415727713
8280511,K01151.05,5,CANDIDATE,0.795,21.7203362,7.773399,0.8,0.08,-0.07,0.00856,0.000482,-0.0005269999999999,0.856,0.037,-0.035,5528,0.801919889252454,0.05692488760378525,-0.05926680249146032,1888,8280511,21.72,0.27,0.9877356790447888,0.16857252503819656,0.9974825248867658,0.27,0.728162243167339
12070811,K00785.01,1,CANDIDATE,1.0,12.3935651,31.608551,2.66,0.54,-0.23,0.032536,2.5e-05,-0.0046619999999999,0.793,0.065,-0.059,5557,2.8237146195570104,0.23146218733711998,-0.45589481847725116,754,12070811,12.394,2.7e-05,0.9877356790447888,0.02070849746297632,0.9997374334675241,2.7e-05,0.9997104405568205
12110942,K00786.01,1,CANDIDATE,1.0,3.689920099,31.786789,1.89,0.54,-0.2,0.018878,0.000671,-0.00037,1.201,0.104,-0.094,5880,2.481318107318147,0.23226496794990525,-0.20020468297536406,755,12110942,3.69,1e-05,0.9877356790447888,0.017262373446900677,0.9997818949662161,1e-05,0.9997718971472664
6849310,K00864.01,1,CANDIDATE,1.0,4.311780262,68.72953000000001,3.11,0.39,-0.21,0.030716,0.000643,-0.0004309999999999,0.879,0.051,-0.048,5522,2.954860548514976,0.18225996363934147,-0.1665993954572819,1145,6849310,4.312,4e-07,0.9877354968463253,0.0007078530618264939,0.9999912045120458,4e-07,0.999990804515564
6849310,K00864.02,2,CANDIDATE,1.0,20.0504494,29.427977,2.69,0.33,-0.18,0.026569,0.000508,-0.000927,0.879,0.051,-0.048,5522,2.5559216666719102,0.1561404844128028,-0.16562908863411135,1146,6849310,20.05,5.1e-05,0.9877356790447888,0.02884517281129353,0.9996312029506583,5.1e-05,0.9995802217593078
10426656,K01161.01,1,CANDIDATE,1.0,6.05729966,27.37242,1.94,0.21,-0.26,0.017666,0.000605,-0.000458,1.233,0.057,-0.054,5330,2.3838820215517247,0.13714930508781914,-0.1213250346208233,1933,10426656,6.057,1.5e-05,0.9877356790447888,0.02632629686870083,0.9996642785429785,1.5e-05,0.9996492835788003
10426656,K01161.02,2,CANDIDATE,0.991,10.93725572,20.159246,2.41,0.27,-0.32,0.021998,0.002892,-0.003403,1.233,0.057,-0.054,5330,2.968449943965517,0.4136759833839955,-0.47725504595563356,1934,10426656,10.937,0.0017,0.9877356790447888,0.05284652550076604,0.9993072144063512,0.0017,0.9976083921418604
6441738,K01246.01,1,CANDIDATE,1.0,19.03723442,22.91305,5.74,1.29,-0.93,0.018189,0.0007769999999999,-0.000452,1.145,0.057,-0.054,5248,2.27928044904669,0.1495154453869891,-0.12150393921743907,1762,6441738,19.037,0.00031,0.9877356790447888,0.04888874294183144,0.9993617654441838,0.00031,0.999051963296896
12470844,K00790.01,1,CANDIDATE,1.0,8.47237911,39.867977,2.59,0.37,-0.22,0.030119,0.000904,-0.000397,0.834,0.066,-0.06,5354,2.7490969422036238,0.2326761436221435,-0.2010688748490618,760,12470844,8.472,1.2e-05,0.9877356790447888,0.009439376465455179,0.9998816781332481,1.2e-05,0.9998696795531106
12470844,K00790.02,2,CANDIDATE,0.989,60.41893689999999,15.139797,2.36,0.34,-0.2,0.027422,0.001196,-0.000917,0.834,0.066,-0.06,5354,2.502929590926252,0.2261636228102725,-0.19856877086476646,761,12470844,60.419,0.00047,0.9877356790447888,0.1850148310902211,0.9971812302395503,0.00047,0.9967125550613377
6849310,K00864.03,3,CANDIDATE,1.0,9.76734503,17.335663,2.67,0.33,-0.18,0.026407,0.0018789999999999,-0.004856,0.879,0.051,-0.048,5522,2.5403373650421597,0.2332337302953341,-0.48730627385010855,1147,6849310,9.767,0.0017,0.9877356790447888,0.0652125366644089,0.9991337944135354,0.0017,0.9974352669630324
10426656,K01161.03,3,CANDIDATE,0.961,2.97136658,19.352438,1.52,0.17,-0.2,0.013899,0.000395,-0.000575,1.233,0.057,-0.054,5330,1.8755562219827586,0.10177810682979509,-0.11299387367691095,1935,10426656,2.971,1.5e-05,0.9877356790447888,0.048742080423637195,0.9993637782055877,1.5e-05,0.9993487877489147
10528068,K01162.01,1,CANDIDATE,0.999,158.6850022,89.57583000000001,3.08,0.44,-0.49,0.027275,0.000603,-0.000218,1.123,0.049,-0.046,5751,3.3521849440756353,0.16397017530698335,-0.1399007947498326,1936,10528068,158.685,3e-06,8.078172050420638e-13,0.002338151967783248,0.0,3e-06,0.0
10468940,K01163.01,1,CANDIDATE,1.0,2.936527336,29.484695,1.92,0.21,-0.26,0.01755,0.003477,-0.000647,0.794,0.036,-0.034,5359,1.525039452240121,0.30995135002655266,-0.08617162154542299,1937,10468940,2.937,6.9e-05,0.9877356790447888,0.020720199941988773,0.9997372819503526,6.9e-05,0.9996683000778981
10468940,K01163.02,2,CANDIDATE,1.0,8.01500821,22.859743,2.0,0.22,-0.27,0.018282,0.003879,-0.001133,0.794,0.036,-0.034,5359,1.58864793537629,0.3446829251558641,-0.11967032499886797,1972,10468940,8.015,0.00062,0.9877356790447888,0.03997675127455573,0.9994829547967194,0.00062,0.9988632753647455
2713049,K00794.01,1,CANDIDATE,1.0,2.539183147,34.037075,2.06,0.29,-0.28,0.017724,0.000507,-0.0004799999999999,1.029,0.056,-0.052,5525,1.9960001600176187,0.1227173462635243,-0.11443830116631891,799,2713049,2.539,4.8e-05,0.9877356790447888,0.013917539495128898,0.9998247524342766,4.8e-05,0.9997767608461597
9334289,K00934.01,1,CANDIDATE,1.0,5.826657507999999,61.85785,4.09,0.6,-0.49,0.035356,0.000729,-0.000371,0.931,0.07,-0.064,5561,3.6024358993833374,0.28085990653727827,-0.2505117492638483,860,9334289,5.827,5.8e-06,0.9877356790021836,0.0013270435307055038,0.9999835007331414,5.8e-06,0.9999777008288372
9334289,K00934.02,3,CANDIDATE,0.998,12.41216347,18.328804,2.58,0.38,-0.31,0.0222699999999999,0.00099,-0.000547,0.931,0.07,-0.064,5561,2.2690985258305965,0.1981980154906968,-0.16564327105720905,861,9334289,12.412,0.00015,0.9877356790447888,0.06311282535320333,0.9991635632719442,0.00015,0.9990136887374534
9334289,K00934.03,2,CANDIDATE,1.0,18.74649011,19.490282,3.05,0.45,-0.37,0.026327,0.000298,-0.001573,0.931,0.07,-0.064,5561,2.682467754357538,0.20396202465029836,-0.24431860291253124,862,9334289,18.746,0.0064,0.9877356790447888,0.0644492603711817,0.9991446312947677,0.0064,0.9927501056544813
10351231,K01166.01,1,CANDIDATE,0.994,7.6746614,18.007523000000003,2.8,0.89,-0.29,0.025638,0.000394,-0.005301,0.988,0.084,-0.076,6063,2.7721998994462624,0.23951247862362482,-0.6115718182845351,1976,10351231,7.675,0.11,0.9877356790447888,0.059406000379401795,0.9992157927094152,0.11,0.8893020555113795
10482160,K01170.01,1,CANDIDATE,0.965,7.34373964,25.57594,1.84,0.4,-0.14,0.022075,0.000666,-0.000678,0.899,0.069,-0.062,5757,2.171920175638686,0.17911538350072764,-0.16397005152151264,1979,10482160,7.344,0.035,0.9877356790447888,0.031410955793145345,0.9995973345522123,0.035,0.9646114278428849
3329204,K01095.01,1,CANDIDATE,0.997,51.59809554,81.96965,6.57,1.9,-0.59,0.070071,0.001149,-0.001167,1.125,0.1,-0.091,5681,8.627287949518625,0.7798093676059282,-0.7124899915072463,1650,3329204,51.598,0.5,0.0018467724807180563,0.000561645248502933,0.6962684558382229,0.5,0.34813422791911147
8612847,K01264.01,1,CANDIDATE,1.0,14.13175309,33.003277000000004,3.02,0.76,-0.25,0.033654,0.000337,-0.004031,0.783,0.066,-0.06,5616,2.883911362226278,0.24479766760386584,-0.41006959191176123,1850,8612847,14.132,3.8e-05,0.9877356790447888,0.019002407159555174,0.9997594842930317,3.8e-05,0.9997214934326286
3641726,K00804.01,1,CANDIDATE,1.0,9.02930689,47.37303,2.57,0.44,-0.26,0.028718,0.000882,-0.000544,0.892,0.071,-0.065,5349,2.8035125281902844,0.2391848580601191,-0.2110816120409387,843,3641726,9.029,2.4e-05,0.9877356790447888,0.004980459578029918,0.999937850079734,2.4e-05,0.9999138515713321
2716853,K01022.01,1,CANDIDATE,1.0,18.82744023,25.10813,2.7,0.78,-0.25,0.028791,0.001045,-0.000663,0.939,0.084,-0.075,5687,2.9587331486439714,0.28563554848368533,-0.24594635821747632,1332,2716853,18.827,0.00012,0.9877356790447888,0.04055751869524736,0.9994751258323371,0.00012,0.9993551888172372
8564587,K01270.01,1,CANDIDATE,1.0,5.729317577000001,41.12044,2.41,0.38,-0.2,0.028094,0.003956,-0.0013109999999999,0.825,0.037,-0.035,5320,2.536594125188774,0.3748643588408163,-0.15997478752702707,1856,8564587,5.729,0.0013,0.9877356790447888,0.00803230718399506,0.9998994584567968,0.0013,0.998599589160803
8564587,K01270.02,2,CANDIDATE,1.0,11.60908533,21.786615,1.71,0.26,-0.15,0.019868,0.000851,-0.000294,0.825,0.037,-0.035,5320,1.7938724310974072,0.11124940253180979,-0.08060033171357485,1857,8564587,11.609,0.01,0.9877356790447888,0.04675804848354665,0.9993909457254091,0.01,0.989397036268155
9513865,K00943.01,1,CANDIDATE,1.0,3.6014653360000004,42.125446,2.31,0.11,-0.18,0.0247639999999999,0.000907,-0.000389,0.856,0.05,-0.047,5053,2.3199467450289357,0.1599470854783341,-0.13249066606291918,904,9513865,3.601,0.00016,0.9877356790447888,0.007065409092478646,0.9999116473788651,0.00016,0.9997516615152844
5735762,K00148.01,2,CANDIDATE,1.0,4.77800306,83.910446,1.85,0.13,-0.14,0.0193759999999999,0.000441,-0.00016,0.846,0.036,-0.034,5192,1.7939814351875063,0.08657325729149595,-0.07360472958332272,286,5735762,4.778,1.1e-06,0.03201902968860492,0.00019007758759215652,0.9942525907634142,1.1e-06,0.9942514970855644
3859628,K01191.01,1,CANDIDATE,1.0,8.17242644,31.579298,3.29,0.44,-0.19,0.033266,0.000847,-0.005804,0.905,0.054,-0.05,5705,3.294827013749056,0.2137480878591425,-0.6029897134763268,1394,3859628,8.172,0.0019,0.9877356790447888,0.0191489925295808,0.9997575927230682,0.0019,0.9978580532968944
8806072,K01273.01,1,CANDIDATE,0.927,40.05881661,46.182766,3.43,0.98,-0.31,0.03618,9.5e-05,-0.003812,0.861,0.066,-0.059,5668,3.4092211153410514,0.2614872963005173,-0.4284895834632424,1892,8806072,40.059,0.0049,0.9877356790447888,0.010077108256540748,0.9998736028380807,0.0049,0.9949742221841741
8804283,K01276.01,1,CANDIDATE,1.0,22.79020351,40.07861,2.57,0.36,-0.36,0.02233,0.000728,-0.00039,0.98,0.046,-0.044,5478,2.394959945255474,0.13687214490732177,-0.11537800531788359,1894,8804283,22.79,0.00017,0.9877356790447888,0.012223224269933679,0.999846351001088,0.00017,0.9996763771214178
8804283,K01276.02,2,CANDIDATE,1.0,13.26079792,14.653385,1.47,0.2,-0.21,0.0127599999999999,0.00065,-0.0004969999999999,0.98,0.046,-0.044,5478,1.3685485401459745,0.09479781691962397,-0.08134426226446388,1895,8804283,13.261,0.00053,0.9877356790447888,0.08622893639445355,0.9988282947013786,0.00053,0.9982989157051868
4275191,K00813.01,1,CANDIDATE,1.0,3.895936525,375.5263,7.34,1.53,-0.65,0.08689,0.000424,-0.00262,1.063,0.098,-0.088,5557,10.108495390605334,0.9332260178320401,-0.8906090888413619,889,4275191,3.896,0.00012,2.05467559783076e-159,1.6688942753418765e-15,0.0,0.00012,0.0
4476123,K00814.01,1,CANDIDATE,0.999,22.36646466,25.599396,2.32,0.38,-0.16,0.028938,0.000601,-0.001166,0.987,0.089,-0.08,5395,3.1258571032909637,0.2892450849118475,-0.2829415459905592,890,4476123,22.366,9.2e-05,0.9877356790447888,0.04159169274595318,0.9994611612841551,9.2e-05,0.999369210857317
4664847,K00816.01,1,CANDIDATE,1.0,7.748094238999999,106.29421,5.52,1.7,-0.56,0.046615,0.0026449999999999,-0.001294,1.14,0.123,-0.108,5973,5.815860695633022,0.7089832330051297,-0.5741420584035077,892,4664847,7.748,0.00045,2.0123593246426664e-14,2.858195496233235e-05,0.0,0.00045,0.0
9761882,K00948.01,1,CANDIDATE,1.0,24.58716355,30.480999,2.37,0.41,-0.21,0.028979,0.005072,-0.00156,0.911,0.076,-0.069,5474,2.8892507021300027,0.5601932383282059,-0.26847628958170344,944,9761882,24.587,0.00038,0.9877356790447888,0.02875406733234213,0.9996324022554671,0.00038,0.99925254194261
8609450,K01278.01,2,CANDIDATE,1.0,24.8056775,32.728817,2.16,0.22,-0.22,0.022674,0.0006309999999999,-0.000465,1.162,0.067,-0.062,5600,2.883485195633023,0.18461175758593346,-0.16482526588603882,1897,8609450,24.806,4.8e-05,0.9877356790447888,0.02385522837619322,0.9996965605015419,4.8e-05,0.9996485750666377
8609450,K01278.02,1,CANDIDATE,1.0,44.3471936,31.948462,2.45,0.25,-0.25,0.0257319999999999,0.000605,-0.000582,1.162,0.067,-0.062,5600,3.2723754544424737,0.20376624317105085,-0.18964130283739317,1898,8609450,44.347,3.6e-05,0.9877356790447888,0.03690066382236742,0.9995242641703607,3.6e-05,0.9994882812968505
8609450,K01278.03,4,CANDIDATE,0.896,9.220769099999998,11.264972,1.02,0.11,-0.1,0.010738,0.000475,-0.000721,1.162,0.067,-0.062,5600,1.3655669061792095,0.09923977091799562,-0.1171152265957407,1899,8609450,9.221,0.00024,0.9877356790447888,0.10489241778228175,0.9985449710784068,0.00024,0.9983053202853479
8609450,K01278.04,3,CANDIDATE,0.992,13.639664800000002,11.99926,1.1,0.11,-0.11,0.0115859999999999,0.000609,-0.000569,1.162,0.067,-0.062,5600,1.4734082859929396,0.11495889292115569,-0.10684783440842122,1900,8609450,13.64,0.00047,0.9877356790447888,0.10699819905790932,0.9985122604825936,0.00047,0.9980429597201668
8628758,K01279.01,1,CANDIDATE,1.0,14.37457572,42.90383,1.94,0.29,-0.24,0.016643,0.000446,-0.000215,1.065,0.048,-0.045,5768,1.9398344892870627,0.10171613558371877,-0.0857100379156087,1902,8628758,14.375,9e-08,0.9877356790447888,0.008138733083327746,0.9998981153775589,9e-08,0.9998980253867286
8628758,K01279.02,2,CANDIDATE,0.971,9.65188331,16.245525,1.08,0.16,-0.14,0.009238,0.000463,-0.000271,1.065,0.048,-0.045,5768,1.0767404321356655,0.07257633484474199,-0.05538595205138588,1938,8628758,9.652,7.7e-05,0.9877356790447888,0.07110372825106749,0.9990495529674676,7.7e-05,0.9989726261518891
757450,K00889.01,1,CANDIDATE,0.999,8.884922995,474.02078,10.51,0.56,-0.57,0.114124,0.000396,-0.000266,0.962,0.047,-0.044,5332,12.015324732821545,0.5885059740547137,-0.550270580560343,1286,757450,8.885,0.0027,9.032732611749553e-213,3.410889953841517e-19,0.0,0.0027,0.0
9766437,K00949.01,1,CANDIDATE,1.0,12.53248222,52.609734,3.24,0.94,-0.32,0.032795,0.002946,-0.00159,1.052,0.09,-0.081,5997,3.775781295305814,0.4683886279100736,-0.34355493101907547,945,9766437,12.532,1.5e-05,0.9877356790447879,0.0033827661586474126,0.9999578549716689,1.5e-05,0.9999428556038443
5735762,K00148.02,1,CANDIDATE,1.0,9.673958488,134.0802,2.63,0.2,-0.19,0.027629,0.000307,-0.000293,0.846,0.036,-0.034,5192,2.5581086433111,0.11250560164208279,-0.10632711908316012,287,5735762,9.674,1.3e-05,1.6822184275403373e-29,2.628147117711362e-06,0.0,1.3e-05,0.0
5358241,K00829.01,1,CANDIDATE,1.0,18.64932728,36.000114,3.12,0.47,-0.28,0.027096,0.000733,-0.000426,1.09,0.074,-0.068,5776,3.2323258633274605,0.23622195594785023,-0.20795453574801342,939,5358241,18.649,1.4e-05,0.9877356790447888,0.0160289235120763,0.9997977331134175,1.4e-05,0.9997837359451539
9820483,K00953.01,1,CANDIDATE,1.0,3.584101048,152.47115,4.66,1.34,-0.44,0.046303,0.0006889999999999,-0.000371,0.971,0.091,-0.082,5739,4.920529226041404,0.46691780153053625,-0.4174000123021828,1705,9820483,3.584,2.3e-06,4.05342565528256e-39,4.6900059992238895e-07,0.0,2.3e-06,0.0
5735762,K00148.03,3,CANDIDATE,0.998,42.89645024,44.07612,2.0,0.15,-0.15,0.02097,0.000602,-0.0002299999999999,0.846,0.036,-0.034,5192,1.9415664066826075,0.09966317499844893,-0.08088351972415726,288,5735762,42.896,0.00017,0.9877356790447888,0.01276548716031469,0.9998394464808026,0.00017,0.9996694737749009
10682541,K00751.01,1,CANDIDATE,1.0,4.99677968,24.283327,2.78,0.52,-0.23,0.030014,0.004603,-0.002436,0.847,0.072,-0.065,5339,2.7822153615970295,0.4878472778035444,-0.3107690857510752,1268,10682541,4.997,0.0022,0.9877356790447888,0.0335119559423011,0.999569467385827,0.0022,0.9973704145575781
5358241,K00829.02,3,CANDIDATE,0.998,9.75192101,24.258644,2.76,0.43,-0.24,0.0240419999999999,0.000898,-0.005325,1.09,0.074,-0.068,5776,2.8680092414422234,0.22223202980037998,-0.6599450383582502,962,5358241,9.752,7.8e-05,0.9877356790447888,0.03672939425027433,0.9995265564288348,7.8e-05,0.9994485933574333
5358241,K00829.03,2,CANDIDATE,1.0,38.557654600000006,32.640865000000005,4.02,0.62,-0.36,0.03498,0.003036,-0.005546,1.09,0.074,-0.068,5776,4.172821032595016,0.45980567567476105,-0.7109648831614903,963,5358241,38.558,0.0038,0.9877356790447888,0.03120791453617739,0.9996000212382881,0.0038,0.9958015411575826
6869184,K01732.01,1,CANDIDATE,1.0,43.316742700000006,21.455402,2.42,0.53,-0.19,0.0286209999999999,0.001201,-0.000633,1.073,0.095,-0.086,5654,3.3609958891423237,0.3293020184852877,-0.27944868479198937,2020,6869184,43.317,5.4e-05,0.9877356790447888,0.08572812249536611,0.9988357380160012,5.4e-05,0.9987818008861483
8396405,K01733.01,1,CANDIDATE,0.938,19.18109525,14.985963,1.72,0.09,-0.1,0.026864,0.001238,-0.000951,1.134,0.102,-0.091,5214,3.334012233073244,0.3369532303351475,-0.29242091009446625,2021,8396405,19.181,0.0024,0.9877356790447888,0.09329872353314972,0.9987223431121129,0.0024,0.9963254094886439
6604328,K01736.01,1,CANDIDATE,1.0,31.0033072,17.33398,2.72,0.72,-0.31,0.023218,0.000991,-0.000687,1.019,0.103,-0.091,6090,2.589300448244399,0.28410243745032354,-0.2435950221532994,2024,6604328,31.003,0.00017,0.9877356790447888,0.09552555846971231,0.9986886275607897,0.00017,0.9985188504941044
4365645,K01738.01,1,CANDIDATE,0.999,4.16787814,27.731834000000003,1.07,0.1,-0.04,0.011622,0.000334,-0.0004269999999999,0.854,0.036,-0.034,5251,1.0862310111376792,0.055418166819596125,-0.05884649080233774,2025,4365645,4.168,0.026,0.9877356790447888,0.024632260544128325,0.9996864270091801,0.026,0.9736945799069414
8832512,K01821.01,1,CANDIDATE,1.0,9.97682072,50.714653000000006,2.85,0.73,-0.46,0.028075,0.0011279999999999,-0.000548,0.856,0.066,-0.06,5500,2.6301286087339544,0.22867182165736788,-0.19136946384381537,2423,8832512,9.977,2.9e-05,0.9877356790447888,0.0037950332081185534,0.9999526990739268,2.9e-05,0.9999237004456537
7269493,K01961.01,1,CANDIDATE,1.0,1.907810683,39.49102,0.91,0.09,-0.04,0.010107,0.000124,-0.0004089999999999,1.149,0.05,-0.047,5435,1.2709420534073748,0.057462502597352735,-0.07312952863378869,2520,7269493,1.908,0.00038,0.9877356790447888,0.008588478282562819,0.9998924364751013,0.00038,0.9995124773492406
7887791,K01964.01,1,CANDIDATE,1.0,2.229326354,35.477276,0.6,0.08,-0.03,0.006393,0.000223,-0.000245,1.025,0.045,-0.042,5587,0.7171533401239618,0.040212874755603506,-0.04023521463586703,2523,7887791,2.229,0.0021,0.9877356790447888,0.012221289120523612,0.9998463756273669,0.0021,0.9977466982385494
11657891,K01965.01,1,CANDIDATE,1.0,2.514628496,28.595043,1.27,0.31,-0.11,0.013835,0.000511,-0.000318,0.836,0.062,-0.057,5662,1.2658110908004025,0.10487395813706289,-0.09107753969345642,2524,11657891,2.515,0.00019,0.9877356790447888,0.022175499791876906,0.9997184112708206,0.00019,0.9995284647726791
8107225,K00235.01,1,CANDIDATE,1.0,5.63252508,62.67986,2.04,0.28,-0.16,0.023204,0.003018,-0.00058,0.894,0.067,-0.061,5216,2.2703030429146738,0.3407966203887739,-0.1649759212543697,67,8107225,5.633,4e-05,0.9877356789291276,0.0012306519745452595,0.9999847006557339,4e-05,0.9999447012677076
9209624,K02443.01,1,CANDIDATE,0.996,6.79164656,15.718208,1.01,0.15,-0.14,0.009257,0.000486,-0.0003259999999999,1.142,0.051,-0.048,5772,1.156963940315882,0.07974424753409506,-0.06344190843433874,2865,9209624,6.792,4.8e-05,0.9877356790447888,0.0704554557101359,0.9990588752651358,4.8e-05,0.9990109204391231
9209624,K02443.02,2,CANDIDATE,0.991,11.8376933,11.67936,1.0,0.15,-0.15,0.009122,0.000283,-0.000658,1.142,0.051,-0.048,5772,1.1400912891391894,0.061994798641911306,-0.09518132231212481,2866,9209624,11.838,0.0019,0.9877356790447888,0.1063044255405014,0.9985230543863578,0.0019,0.9966258605830237
3354846,K02444.01,1,CANDIDATE,0.995,18.5525162,17.103079,2.53,0.65,-0.21,0.027989,0.0076319999999999,-0.002961,0.806,0.068,-0.062,5569,2.468913529417317,0.7047069195826388,-0.32293742062655156,2867,3354846,18.553,0.0066,0.9877356790447888,0.07792535613086261,0.9989506618028807,0.0066,0.9923575874349817
9153570,K02625.01,1,CANDIDATE,0.95,3.81371423,11.01746,1.37,0.32,-0.12,0.015334,0.000833,-0.001101,0.84,0.077,-0.069,5547,1.4096724125346085,0.1502068293513574,-0.1537956157877891,3056,9153570,3.814,0.00029,0.9877356790447888,0.0972669593072868,0.998662145859812,0.00029,0.9983725338375126
10004519,K01572.01,1,CANDIDATE,1.0,9.80321143,46.059982,2.99,0.99,-0.31,0.0276029999999999,0.003288,-0.001359,0.878,0.074,-0.067,6170,2.6523709152089006,0.38703271383548044,-0.24087193335755425,2663,10004519,9.803,1.3e-05,0.9877356790447888,0.005666088559444354,0.9999292455315313,1.3e-05,0.9999162464513394
11337372,K01650.01,1,CANDIDATE,1.0,6.53194024,32.68434,3.09,0.3,-0.4,0.0289649999999999,0.00113,-0.003692,0.954,0.049,-0.046,5301,3.024164167033717,0.19505526730291214,-0.4121315101307819,2364,11337372,6.532,1.2e-05,0.9877356790447888,0.01687993883093371,0.9997868098790331,1.2e-05,0.9997748124373146
11337372,K01650.02,2,CANDIDATE,1.0,100.8276725,30.88894,4.35,0.43,-0.57,0.040808,0.0057079999999999,-0.002786,0.954,0.049,-0.046,5301,4.260662569594764,0.6348674691806261,-0.35611335161316277,2365,11337372,100.828,0.00058,0.9877356790447888,0.1123601520570873,0.99842826873,0.00058,0.9978491803341366
11337833,K01651.01,1,CANDIDATE,0.994,51.3011844,16.529358,2.07,0.65,-0.17,0.020447,0.00105,-0.000654,0.962,0.075,-0.068,6032,2.1527228699660204,0.20096817971590258,-0.1670209052195275,2366,11337833,51.301,0.0011,0.9877356790447888,0.14409453745269396,0.9979096236422071,0.0011,0.9968119230562007
7132798,K00220.02,2,CANDIDATE,1.0,4.12511935,16.764023,0.88,0.19,-0.08,0.00976,0.0003509999999999,-0.000407,1.001,0.076,-0.069,5598,1.0692206821042032,0.08982606204182995,-0.08613998187106656,611,7132798,4.125,4.8e-05,0.9877356790447888,0.06163120824097683,0.9991844888710923,4.8e-05,0.9991365280156265
10480915,K02040.01,1,CANDIDATE,1.0,19.58561177,22.337149,3.09,0.41,-0.34,0.028415,0.001542,-0.007209,1.016,0.045,-0.043,5618,3.1595470280644347,0.22131814288590654,-0.8126669243241837,2266,10480915,19.586,0.44,0.9877356790447888,0.051801272175602736,0.9993216656292088,0.44,0.559620132752357
3448130,K02043.01,1,CANDIDATE,0.983,78.54611059999999,23.548868,3.55,0.58,-0.64,0.023284,0.000745,-0.0004179999999999,1.176,0.056,-0.053,5814,2.9967351920463123,0.17192308784033913,-0.1453774916596091,2269,3448130,78.546,0.0015,0.9877356790447888,0.134485634518755,0.9980706794881842,0.0015,0.9965735734689519
9532052,K02115.01,1,CANDIDATE,0.999,15.72585941,29.69453,2.69,0.25,-0.11,0.032661,0.001103,-0.00067,0.819,0.066,-0.06,5332,2.9274995369210925,0.255793912384459,-0.22271813094696036,3360,9532052,15.726,0.00017,0.9877356790447888,0.02597639033542553,0.9996688596653455,0.00017,0.9994989159592024
